cdID,10,20,30,34,35,50,80,110,120,122,130,131,132,133,134,135,136,137,138,139,140,141,142,145,146,147,148,149,150,151,152,153,154,155,156,157,158,160,162,167,174,175,176,177,178,179,180,181,182,183,185,188,189,190,191,192,193,194,195,196,197,198,199,200,210,220,230
1101,,762.3491525755273,9.51852391452086,40.98676119917375,,292.597233901075,180.02096952290688,0.16310401208496095,,174.20861384147256,,0.428737012512207,,38.1424943005845,,,5.779424616721,1.8866147302856446,,,22.284016953507482,,,,,3.077541597546626,,,,,,0.2330176102294922,,0.6497887462483725,,,46.86302477814846,,,,,,,61.755082179476155,,,,4.3841721491445504,13.173778653134814,0.13025085162353517,,,,0.053583212890625,,0.014891664978027344,,0.03671353857421875,1.700772704650879,,,,,,625.8359127026696,61.86263854583573,101.66895008599397
1102,,1281.0683860275265,9.555658628648224,105.60019105402354,0.028632966979980468,353.05242711862354,163.20844659896625,0.5968705014038086,,432.88410967731244,,1.33301253125,,88.92675502974924,,,18.077550720224178,1.6925064522094726,,,27.50929032396312,,,,,32.99652492504045,,,,,,0.9639790947574393,,2.6208177090265017,,,108.31336260368293,,0.009912726501464844,,,,,95.40649745683642,,0.32145277514648435,,14.24009942769943,15.930226050313312,0.8512217495727539,,,,,0.04225885363769531,0.4386138933105469,,0.1922095020751953,0.09526173889160157,,,,,,291.23863328277065,123.81066255818351,125.37711481951234
1103,,1029.8930571624862,32.457577129165706,69.26801459437137,0.02414024609375,245.64956569078439,139.3379523417466,0.5520528884277344,,389.34440639396973,,0.7784985453491211,,129.3828950463075,,,9.792791537716615,1.0329663209838866,,,22.3392455174034,,,,,16.83268325037698,,,,,,2.063375891541006,,2.8572512064819335,,,35.40535309354416,,0.00991151611328125,0.1791214697265625,,,,242.42727513727957,,0.2483787520751953,,1.4528144395141602,2.734848941833496,0.5752338664550781,,,,,,0.10411133410644531,,0.04093775360107422,1.429469908203125,,,,,,215.68841196593496,186.77295256597876,227.0840160922806
1203,,1202.6675963264504,4.508502063203938,58.087112047675156,0.002578396728515625,388.75156559131835,137.95908751724974,0.15876831311035156,,25.27270438789972,,0.20416619702148436,,,,,0.014108794494628906,,,,,,,,,0.1660937660522461,,,,,,,,,,,0.008345835266113282,,0.03204992248535156,,,,,0.023118372131347657,,0.30710758978271485,,0.009018492065429687,,,,0.008374702575683594,,,,,,,,,,,0.004524912475585938,,1308.9876650294577,164.4747909001922,455.26210534227397
1204,,745.4435339377189,24.144609699331486,34.93682832241498,,146.49426376843886,289.1720438054479,1.8358106108599497,,7.6167368053411755,,0.5030811216430664,,6.464579467773437E-4,,,,0.004496035888671875,,,0.0770818999633789,,,,,0.2608851098268995,,,,,,,,,,,0.04771937872314453,,,6.435738525390625E-4,,,,0.0032150087890625,,0.08163846673583984,,0.16089635265323415,,,,1.1462725383178713,,0.16642064349365235,,,,,,,,,0.03342910992431641,,1451.421668226548,40.36681304818091,445.61367875200176
1205,,458.3446813228862,9.317377941851925,64.64813490851691,0.03506303399658203,329.73289862107293,137.3334105882961,0.20355936145019532,,115.58725444761771,,1.07889516796875,,0.18489283331298828,,,0.22577937658691405,0.07965481341552734,,,1.9037388919067382,,,,,10.515846204144166,,,,,,,,,,,3.6317356985011684,,0.16312545251464844,0.050290013610839845,,,,0.39952010760498047,,1.0999250974922927,,0.12196469458007812,,0.280790920715332,,0.7850684696052103,,0.105967638671875,,,,,,,,,0.010211540161132812,,1745.2421586065511,134.84759069724194,667.6605960122104
1206,,999.9181222941187,14.4959699915063,126.11685553103673,0.003861317443847656,379.3995691122544,209.2601894563558,8.517198326863367,4.18374885679812,65.14960237866666,,0.8183240568847656,,0.07200584643554687,,,0.044554477747060735,0.06352742572021484,,,0.3134472410888672,,,,,0.6977723871893191,,,,,,,,,,,0.22668526831054686,,0.001288623046875,0.0012885501708984374,,,,0.15461792175292968,,0.5494275116577149,,0.32337334375789867,,0.09260095599365234,,5.092330407110476,,0.028887838012695313,,0.0025772285766601562,,0.0012889901123046875,,,,,,,1609.7267194894114,52.87130375937739,442.8072209809239
1207,,637.0486118006123,9.340826294952992,144.27678105495724,0.007624326782226563,251.66695032671737,93.24305495435864,0.7267914248657227,,206.23310936834693,,6.194239462890625,,0.9267376666870117,,,0.6200362036743164,0.5640809725952148,,,18.406981934936525,,,,,61.79557652028163,,,,,,,,,,,22.009572451933497,,0.29031964196777343,0.17153766345214844,,,,6.4995561964721675,,15.074385401431813,,1.8447766690063476,,1.8107066340332032,,16.945697880034324,,0.5479542413330079,,0.08700876293945313,,,,,,,,,860.9791303619022,44.89272390869141,377.61369563691557
1208,,509.47574460314434,11.90072462664029,92.00193346238103,0.006329282043457031,711.9110032337474,197.843752389743,5.159792711710612,,207.58298977347917,,1.156024798400879,,0.8638725853881836,,,0.10568193757515702,,,,1.0448956049804687,,,,,11.730373473937988,,,,,,,,0.034927372985839845,,,1.3681009415283203,,0.019716065979003907,,,,,0.03994162567138672,,0.24640040380859374,,0.24167389556884766,,,,0.173040357421875,,0.0909644267578125,,1.4362934814359778,,,,,,,,,1293.8372852749792,95.86852669730055,437.7345671896613
1210,,386.9670266996783,25.064645444814644,102.08032070438904,0.030371831481933592,908.6320374510652,199.62750492685618,8.127628366779401,,201.0111466728712,,0.8412461998901367,,2.395244728088379,,0.04696081536865234,0.48555650408935547,,,,1.6559929700927734,,,,,12.891853168991508,,,,,,,0.05248277966308594,0.013907768371582032,,,3.9949718215332033,,,,,,,1.0188498522812788,,0.5499086490478515,,7.72734358002092,,,,,,0.027088545776367188,,0.09957863696289063,,0.024040863830566406,0.07147318719482422,,,,,,1195.3541099209062,484.29450884977115,486.14314169205414
1211,,2423.071208846799,20.2638117823515,104.1412054379349,0.0012539810791015625,863.2046547370488,362.0010502051596,3.286621521242628,,247.82700958597582,,1.0072619483032226,,2.5321534619140627,,,3.350973663269043,6.320552978515625E-4,,,0.8602269965209961,,,,,3.607483689453125,,,,,,0.15314787341308594,,0.044627784362792966,,,1.0154272388305665,,0.11103597021484375,,,,,2.7687465658095416,,0.061238478759765624,,20.525465757026463,,,,0.09324954473876954,,0.1386906044921875,,,,0.12019249871826172,,,,,,,1391.8987610716274,569.5842308486358,707.5671976288269
1212,,1118.227668261615,17.426400866242773,107.18060274689581,0.005038311645507812,605.4437921666207,193.17450539286511,4.764259268756462,,121.46725049987339,,0.24338134936523437,,0.9289325731201172,,,0.27725111413574216,,,,0.41887628881835937,,,,,5.239140077912215,,,,,,,0.21311947064208983,,,,1.091632878540039,,,,,,,0.20779287329101562,,0.005670913757324219,,5.734060958386948,,,,,,0.04653691534423828,0.013215143371582031,,0.027622561584472655,0.1257969254760742,,,,,,,1212.6542839214605,283.49463929224856,293.6734407707577
1214,,1132.8553887958724,24.729181995707915,43.5915472957407,0.002518470703125,329.256115356013,50.310588812975595,0.8503553497517903,,128.27115263735806,,0.03211593975830078,,0.7971283239746094,,,0.028342289001464845,0.0333215654296875,,,0.03462248162841797,,,,,3.838258366394043,,,,,,,0.01891767596435547,,,,0.13653280334472656,,0.1378157642211914,,,,,0.38251610833740235,,,,2.338874976711617,,,,,,,,,,0.027675826171875,,,,,,,586.3011996370025,133.28703817702302,160.5521523778325
1215,,804.3104861452113,61.56998817234078,63.896482805628644,,774.7720956677673,150.77688631120557,64.52343603554614,,88.45832804159534,,,,,,,0.006888254699707031,,,,,,,,,0.788802215637207,,,,,,,,,,,,,,,,,,,,,,0.5999437957153321,,,,,,,,,,0.006182022094726562,,,,,,,1217.1601324453563,799.704412229543,613.509958631119
